Code,Name,Purchase Price,Tax,Retail Price,Category Code
7500000000000,Det. salvo 500gr,,0,18,13
7510000000000,Det. salvo 1 kg,,0,31,13
7500000000000,Det. roma 1 kg,,0,33,13
7500000000000,Det. ariel 500gr,,0,18,13
7500000000000,Det. ariel 250gr,,0,11,13
7500000000000,Hortensia supreme 450 hjs,,0,26,13
7500000000000,Hortensia supreme 400 hjs,,0,24,13
7500000000000,Hig. Vogue 400 hjs,,0,25,13
7710000000000,Servilletas prueba 125 pzas,,0,9,13
7500000000000,Servilletas prueba 500 pzas,,0,27,13
7500000000000,servilletas petalo 100 pzas,,0,10,13
7500000000000,Servilletas petalo 220 pzas,,0,25,13
7500000000000,P. aluminio alupack 7.5m * 29cm,,0,13,13
10900000406,P. aluminio reynolds wrap 7.62m * 30.4 cm,,0,23,13
7500000000000,plato pastelero reyma 006 25 pzas,,0,8,13
41594206607,Vaso termico 10JY10 dark 10 oz 25 pzas,,0,10,13
643000000000,plato pozolero orion 25 pzas PH8,,0,0,13
7500000000000,Tenedor sopero 25 pzas foriba,,0,10,13
7500000000000,Vaso platico Reyma 50 pzas 8 oz,,0,20,13
643000000000,Charola 066 orion 50 pzas,,0,14,13
643000000000,Charola 855 25 pzas orion,,0,16,13
706000000000,Whiskas sobre fillets salmon 85gr,,0,9,13
706000000000,Whiskas sobre  fillets parrillada mixta 85gr,,0,9,13
706000000000,Whiskas sobre fillets pescado blanco 85gr,,0,9,13
706000000000,Whiskas sobre fillets pavo 85gr,,0,9,13
7500000000000,Det. liquido mas color 830ml,,0,28,13
7500000000000,Det. Mas oscura 415ml,,0,16,13
7500000000000,Cuchara pastelera 50 pzas foriba,,0,8,13
706000000000,Pedigree lata 375gr adulto res en filetes,,0,0,13
706000000000,Pedigree lata 625gr adulto res en filetes,,0,38,13
706000000000,Whiskas lata fillets salmon 156gr,,0,13,13
23100335476,Whiskas lata fillets res 156gr,,0,13,13
706000000000,Whiskas lata pate atun 156gr,,0,13,13
706000000000,Pedigree sobre razas pequeñas pollo en filetes 100gr,,0,10,13
706000000000,Pedigree sobre cachorro res en filetes 100gr,,0,10,13
706000000000,Pedigree sobre adulto pollo en filetes 100gr,,0,10,13
7500000000000,Microdyn Microbicida 15ml,,0,15,13
12101,Cafe vaso chico pza,,0,12,20
12102,Cafe vaso grande pza,,0,18,20
7500000000000,Jumex lt botella 1 lt durazno,,0,24,1
7500000000000,Jumex lt botella 1 lt mango,,0,24,1
7500000000000,Jumex lt botella 1 lt manzana,,0,24,1
7500000000000,Jugo arandano LT botella 500ml,,0,13,1
7500000000000,Jugo Boing 1 LT manzana,,0,17,1
7500000000000,Jugo Boing 1 LT fresa,,0,17,1
75003104,Jugo Boing 500ML mango,,0,9,1
19836200218,Jugo Boing 500ml durazno,,0,9,1
75003135,Jugo Boing 500ml guayaba,,0,9,1
613000000000,Jugo Arizona 680ml kiwi con fresa,,0,11,1
613000000000,Jugo Arizona 680ml sandia,,0,11,1
613000000000,Jugo Arizona 680ml mango,,0,11,1
7510000000000,Pasta dental colgate 22ml,,0,10,16
7500000000000,Pasta dental colgate 50ml,,0,13,16
7500000000000,Pasta dental colgate 150ml,,0,22,16
7500000000000,Pasta dental crest complete 100ml,,0,23,16
46677286804,Foco Philips 72 w,,0,20,13
6910000000000,Cepillo dental colgate pza,,0,10,16
75001322,Malrboro rojo 20´s,,0,52,19
75021597,Marlboro rojo 100 20´s,,0,52,19
75014551,Marlboro gold 20´s,,0,52,19
75030728,Marlboro double fusion velvet 100 20´s,,0,52,19
75056001,Marlboro double fusion amber 100 20´s,,0,52,19
75050450,Marlboro double fusion ruby 100 20´s,,0,52,19
75031053,Marlboro mega ice express 100 20´s,,0,52,19
75001476,Delicados sin filtro 18´s,,0,0,19
75059514,Benson&hedges crystal blue 20´s,,0,52,19
75056308,Benson&hedges crystal violet 20´s,,0,52,19
75016777,Benson&hedges menthol pearl 20´s,,0,52,19
75016760,Benson&hedges gold dorados 20´s,,0,52,19
75063887,Chesterfield 14´s,,0,28,19
75063900,Chesterfield 20´s,,0,0,19
75063924,Chesterfield 24´s,,0,44,19
75061425,Montana shots 14´s,,0,28,19
75027766,Pallmall xl switch 20´s,,0,44,19
75057886,Pallmall mykonos nightfall 20´s,,0,44,19
75061654,pallmall/Xl Aruba sunrise 20´s,,0,44,19
75027667,pallmall Menthol 20´s,,0,44,19
8346917,Pallmall/XL premium american blend 20´s,,0,44,19
75034665,Pallmall fresh 20´s,,0,44,19
75050047,Pallmall ibiza sunset 20´s,,0,44,19
75048129,Lucky strike original 20´s,,0,44,19
7500000000000,Camel activa 20´s,,0,52,19
75057732,Lucky strike Con vertibles 20´s,,0,0,19
75051785,Lucky strike click 4 mix 20´s,,0,0,19
75046521,Lucky strike sin filtro 20´s,,0,47,19
38000846731,Pringles original 37gr,,0,0,7
38000847615,Pringles chile y limon 40gr,,0,0,7
75036553,cerillos pz,,0,2,13
7500000000000,palillos maya 250 pzas,,0,8,13
7500000000000,Kola loka original 2 gr,,0,18,13
7500000000000,Nescafe mokaccino sobre 25gr,,0,8,13
7500000000000,Nescafe cappuccino sobre 20gr,,0,8,13
7500000000000,Nescafe decaf sobre 14gr,,0,10,13
7500000000000,Cera liquida nugget cafe 60ml,,0,0,13
7500000000000,Cera liquida nugget negro 60ml,,0,0,13
7500000000000,Raid laminitas 24 pzas,,0,55,13
7500000000000,Raid Radolitos 144gr ,,0,15,13
180,Aspirina efervecente 500mg 1 par.,,0,1,16
181,Tabcin efervecente 500mg 1 par,,0,8,16
182,Curita pza,,0,1,16
183,CafiAspirina pza 500mg,,0,1,16
184,Desenfriolito plus pza 80mg,,0,0,16
7500000000000,Bixen naproxeno sodico 550mg,,0,0,16
7500000000000,Dramamine pza 50mg,,0,0,16
185,Tarmin loperamida pza 2 mg,,0,0,16
186,Terramicina 125mg pza pastilla,,0,0,16
187,Terramicina 500mg pza capsula,,0,0,16
188,Ampicilina 500mg pza,,0,0,16
189,Agrifen antigripal pza 500mg,,0,0,16
75916565,Vick vaporub 12gr,,0,18,16
190,Pepto bismol pza 262mg,,0,2.5,16
7500000000000,Sal de uvas picot sobre 5 gr,,0,2.5,16
191,Alka seltzer efervecente pza,,0,5,16
192,Neomelubrina pza 500mg,,0,0,16
650000000000,XL-3 Antigripal 4 tabs,,0,15,16
7500000000000,Theraflu Resfriado severo 14.88gr,,0,11,16
7500000000000,Theraflu Resfriado y cogestion nasal 14.87gr,,0,11,16
12181,"Treda Neomicina, caolin, pectina  pza",,0,5,16
12182,Next Antigripal tab. Pza,,0,3,16
193,Buscapina 10mg pza,,0,0,16
194,Sedalmerck,,0,0,16
7500000000000,Contac ultra 500mg pza,,0,3,16
195,Flanax 550mg pza,,0,15,16
196,Aspirina pza 500mg,,0,1,16
197,Tabcin noche 1 par,,0,0,16
198,Tabcin active 1 par,,0,0,16
199,Neomicina caolin y pectina pza,,0,0,16
7510000000000,Banditas adhesivas para ninos skinprot,,0,0,16
200,tortilla a granel maiz kg,,0,0,13
201,Huevo A granel kg,,0,0,13
7500000000000,Coca cola sin azucar 1 lt,,0,14,1
7500000000000,Coca cola light 1 lt,,0,17,1
7500000000000,Sidral mundet 1 lt,,0,15,1
7500000000000,Delaware punch uva 600ml,,0,11,1
7500000000000,Sidral mundet RET. 500ml,,0,8,1
7500000000000,Valle Frut uva 600ml,,0,11,1
7500000000000,Limon&nada valle 600ml,,0,11,1
7500000000000,Coco&nada valle 600ml,,0,11,1
7500000000000,Valle frut guayaba 2 lt,,0,20,1
7500000000000,Ciel Mineral 600ml,,0,9,1
7500000000000,Gatorade blue thunder 1 lt,,0,0,1
7500000000000,Coca cola lata 355ml,,0,12,1
7500000000000,Coca cola 1.25 lt Ret.,,0,15,1
7500000000000,Coca cola 3 lt,,0,35,1
7500000000000,Coca cola 3 lt sin azucar,,0,20,1
7500000000000,Sidral mundet light 2 lt,,0,0,1
7500000000000,Cola cola 1.750 lt,,0,20,1
7500000000000,Sidral mundet 2 lt,,0,20,1
7500000000000,Delaware punch 355ml,,0,10,1
7500000000000,Naranja&nada valle 355ml,,0,0,1
7500000000000,Sidral mundet light 600ml,,0,11,1
7500000000000,Sidral Mundet 600ml,,0,11,1
7500000000000,Mundet Prisco 600ml,,0,11,1
7500000000000,Sprite lata 355ml,,0,10,1
7500000000000,Sidral mundet 355ml,,0,10,1
7500000000000,Sidral mundet 235ml,,0,0,1
7500000000000,Coca cola vid. 235ml,,0,10,1
7500000000000,Coca cola 250ml,,0,6,1
7500000000000,Sprite Zero 600ml,,0,11,1
7500000000000,Senzao Guarana 600ml,,0,11,1
7500000000000,Coca cola light 2 lt,,0,27,1
7500000000000,Valle Frut critrico 3 lt,,0,27,1
7500000000000,Sidral Mundet 3 lt,,0,26,1
7500000000000,Fanta narajra 3 lt,,0,26,1
7500000000000,Coca cola Ret. 3 lt,,0,26,1
7500000000000,Coca cola Ret. 2.5 lt,,0,23,1
7500000000000,Fresca toronja 3 lt,,0,26,1
7500000000000,Sprite 3 lt,,0,26,1
7500000000000,Tecate light 1.2 lt Ret.,,0,35,11
7500000000000,Tecate 1.2 lt Ret.,,0,35,11
75005252,Superior 355ml no Ret.,,0,13,11
75005160,Carta blanca 355ml no Ret.,,0,13,11
7500000000000,Sol cero 355ml,,0,0,11
7500000000000,Sol 355ml No Ret.,,0,0,11
75019495,Indio 355ml no Ret.,,0,14,11
7500000000000,XX ambar 355ml No Ret.,,0,0,11
75019693,XX 355 No Ret.,,0,15,11
7500000000000,Sol chelada 473ml,,0,18,11
7500000000000,Sol michelada 473ml,,0,18,11
7500000000000,Indio plata 473ml,,0,0,11
7500000000000,XX ambar 1.2 lt Ret.,,0,0,11
7500000000000,XX ambar 473ml,,0,0,11
7500000000000,XX especial 473ml,,0,18,11
7500000000000,Tecate titanium 473ml,,0,17,11
7500000000000,Bohemia Weizen 355ml no Ret.,,0,17,11
7500000000000,Bohemia Vienna 355ml no Ret.,,0,17,11
7500000000000,Bohemia Pilsner 355ml no Ret.,,0,17,11
7500000000000,Tecate light 473ml,,0,15,11
7500000000000,Heineken 1 lt Ret.,,0,35,11
7500000000000,Tecate 12 pack 355ml,,0,195,11
7500000000000,Tecate light 12 pack 355ml,,0,0,11
7500000000000,Indio 12 pack 355ml no Ret.,,0,185,11
7500000000000,Squirt toronja 2.5 lt,,0,0,1
7500000000000,Pepsi cola 3 lt,,0,26,1
7500000000000,Jumex Fresh citrico 2 lt,,0,20,1
7500000000000,Jumex Frutzzo mandarina 1.5 lt,,0,16,1
7500000000000,Limonada limon 2 lt,,0,0,1
7500000000000,Sangria casera 2 lt,,0,20,1
7500000000000,Manzanita Sol 2 lt,,0,20,1
7500000000000,7 UP 3 lt limon,,0,26,1
7500000000000,Manzanita sol 3 lt,,0,26,1
7500000000000,Mirinda 3 lt naranja,,0,26,1
7500000000000,7 UP limon 1.5 LT,,0,16,1
7500000000000,Squirt toronja 1.5 lt,,0,16,1
7500000000000,Manzanita sol 1.5 lt,,0,16,1
7500000000000,Mirinda naranja 2 lt,,0,20,1
7500000000000,Be light fresa 1.5 lt,,0,15,1
7500000000000,Pepsi cola 2 lt,,0,20,1
7500000000000,Pepsi cola 1 lt,,0,14,1
7500000000000,Pepsi cola 600ml,,0,11,1
7500000000000,Pepsi light 600ml,,0,0,1
7500000000000,Be light mango 1.5 lt,,0,15,1
7500000000000,Be light 1.5 lt jamaica,,0,15,1
7500000000000,Pepsi cola 1.5 lt,,0,16,1
7500000000000,Pepsi cola 2.5 lt,,0,22,1
7500000000000,Pepsi cola 295ml,,0,0,1
7500000000000,Pepsi cola 500ml,,0,10,1
7500000000000,Rockstar energy 500ml,,0,15,1
7500000000000,Lipton te negro limon 600ml,,0,12,1
7500000000000,Manzanita sol 600ml,,0,11,1
7500000000000,Active water fresa-kiwi 1 lt,,0,0,1
7500000000000,Lipton te verde citricos 600ml,,0,12,1
7500000000000,Epura minerale 400ml limon,,0,0,1
7500000000000,Epura minerale 400ml manzana,,0,0,1
7500000000000,Jumex fresh 600ml citricos,,0,11,1
7500000000000,Jumex fresh 600ml conga,,0,11,1
7500000000000,Squirt light 600ml,,0,11,1
7500000000000,Squirt toronja 600ml,,0,11,1
7500000000000,Sangria casera 600ml,,0,11,1
7500000000000,Jumex frutzzo mandarina 600ml,,0,11,1
7500000000000,Squirt pepino limon 600ml,,0,0,1
7500000000000,Limonada limon 600ml,,0,11,1
7500000000000,Agua Epura 1 lt,,0,10,1
7500000000000,Canada Dry Ginger Ale 1 Lt,,0,15,1
7500000000000,7 UP limon 600ml,,0,11,1
7500000000000,Canada Dry Ginger Ale 600ml,,0,11,1
7500000000000,H2Oh! Manzana 1.5 lt,,0,16,1
7500000000000,H2Oh! Limon 1.5 lt,,0,16,1
7500000000000,Agua Epura 1.5lt,,0,12,1
7500000000000,Epura Jugo de mango 1 lt,,0,10,1
7500000000000,Epura Jugo de guayaba 1 lt,,0,10,1
758000000000,Gummy Yummy 90gr mango,,0,13,21
758000000000,Gummy Yummy 90gr Flan,,0,13,21
758000000000,Gummy Yummy 90gr Tags,,0,13,21
758000000000,Gummy Yummy 90gr cubos,,0,13,21
758000000000,Gummy Yummy 90gr aros,,0,13,21
758000000000,Gummy Yummy 90gr vipers,,0,13,21
758000000000,Gummy Yummy 90gr frutal,,0,13,21
758000000000,Gummy Yummy 90gr Glows,,0,13,21
758000000000,Gummy Yummy 90gr Crowns,,0,13,21
7500000000000,Choco roles mora 100gr,,0,13,8
75002275,Choco roles piña 100gr,,0,13,8
7500000000000,Gansito marinela 50gr,,0,10,8
7500000000000,Pinguinos Cookies & cream 80gr,,0,13,8
7500000000000,Pinguinos Chocolate 80gr,,0,13,8
7500000000000,Mini Pinguinos Chocolate 30gr,,0,5,8
7500000000000,Mini Chocoroles 30gr,,0,5,8
7500000000000,Mini gansito 25gr,,0,5,8
7500000000000,Pay de Piña Marinela 85gr,,0,15,8
7500000000000,Pay de Nuez Marinela 70gr,,0,15,8
7500000000000,Deliciosas Vainilla 90gr,,0,7,8
7500000000000,Deliciosas Choco Chispas 96gr,,0,7,8
75002244,Napolitano Marinela 70gr,,0,10,8
7500000000000,Rollo Fresa Marinela 75gr,,0,12,8
7500000000000,Submarino Vainilla Marinela 105gr,,0,12,8
7500000000000,Submarino Chocolate Marinela 105gr,,0,12,8
7500000000000,Submarino Fresa Marinela 105gr,,0,12,8
7500000000000,Deliciosas Choco chispas 156gr,,0,10,8
7500000000000,Deliciosas Choco Chispas 130 gr,,0,10,8
7500000000000,Deliciosas Vainilla 156gr,,0,10,8
7500000000000,Animalitos Caramelo 200gr lara,,0,12,8
7500000000000,Decanelas lara 67gr,,0,8,8
7500000000000,Magnas Lara 200gr,,0,14,8
7500000000000,Deliciosas Navidad 150gr,,0,0,8
7500000000000,Deliciosas Choco chispas 230gr,,0,15,8
7500000000000,Deliciosas Vainilla 276gr,,0,15,8
7500000000000,Marias Lara 170gr,,0,10,8
7500000000000,Canapinas Lara 140gr,,0,11,8
7500000000000,Canapinas Lara 95gr,,0,9,8
7500000000000,Saladas Lara 233gr,,0,12,8
7500000000000,Polvorones Marinela 111gr,,0,12,8
7500000000000,Canelitas Marinela 90gr,,0,12,8
7500000000000,Canelitas Tentacion 73gr,,0,12,8
7500000000000,Principe Chocolate 105gr,,0,12,8
7500000000000,Sponch Marinela 120gr,,0,14,8
7500000000000,Principe Avellanas 105gr,,0,12,8
7500000000000,Principe Mousse de Limon 105gr,,0,12,8
7500000000000,Rocko Marinela 44gr,,0,5,8
7500000000000,Triki-Trakes Marinela 85gr,,0,10,8
7500000000000,Principe Chocolate Blanco 105gr,,0,12,8
7500000000000,Lors Marinela 98gr,,0,10,8
7500000000000,Mobi Rocko 45gr,,0,5,8
7500000000000,Plativolos Marinela 100gr,,0,10,8
7500000000000,Bombonetes Marinela 55gr,,0,8,8
7500000000000,Suavicremas Marinela Fresa 50gr,,0,5,8
7500000000000,Suavicremas Marinela Chocolate 50gr,,0,5,8
7500000000000,Suavicremas Marinela Vainilla 50gr,,0,5,8
7500000000000,Barritas Marinela Fresa 75gr,,0,10,8
7500000000000,Barritas Marinela Moras 75gr,,0,10,8
7500000000000,Barritas Marinela Piña 75gr,,0,10,8
7500000000000,Suavicremas Vainilla 90gr,,0,10,8
7500000000000,Canelitas Marinela 249gr,,0,20,8
7500000000000,Suavicremas Fresa 90gr,,0,10,8
7500000000000,Polvorones Marinela 345gr,,0,20,8
7500000000000,Principe Marinela 227gr,,0,20,8
7500000000000,Pastisetas Suandy 75gr,,0,15,8
7500000000000,Suavicremas Chocolate 153gr,,0,20,8
7500000000000,Triki-Trakes Marinela 245gr,,0,20,8
7500000000000,Barritas Marinela Fresa 222gr,,0,20,8
7500000000000,Barritas Marinela Piña 222gr,,0,20,8
7500000000000,Orejitas Tia rosa 71gr,,0,10,8
7500000000000,Orejas 100gr Tia rosa,,0,12,8
7500000000000,Semita Tia rosa 92gr,,0,8,8
7500000000000,Cuernitos Tia rosa 100gr,,0,13,8
7500000000000,Mantecadas Vainilla  Tia rosa 157.5gr,,0,15,8
7500000000000,Bigotes Cajeta Tia rosa 60gr,,0,10,8
7500000000000,Bigotes Chocolate Tia rosa 60gr,,0,10,8
7500000000000,Pachoncitos Nata Tia rosa 140gr,,0,0,8
7500000000000,Conchas Tia rosa 120gr,,0,15,8
7500000000000,Pachoncitos Naranja con coco Tia rosa 132gr,,0,15,8
7500000000000,Mantecadas Chocolate Tia rosa 142.5gr,,0,16,8
7500000000000,Twinky Vainilla Tia rosa 114gr,,0,12,8
7500000000000,Twinky Chocolate Tia rosa 114gr,,0,12,8
7500000000000,Twinky Fresa Tia rosa 114gr,,0,12,8
7500000000000,Besos de Nuez Gabi 70gr,,0,12,8
7500000000000,Chocotorro Tia rosa 50gr,,0,7,8
7500000000000,Dalmata Tia rosa 55gr,,0,7,8
7500000000000,Rejitas Tia rosa 65gr,,0,5,8
7500000000000,Tartinas Tia rosa Fresa 78gr,,0,10,8
7500000000000,Tartinas Tia rosa Zarzamora 78gr,,0,10,8
7500000000000,Tartinas Tia rosa Piña 78gr,,0,10,8
7500000000000,Doraditas Tia rosa 127gr,,0,12,8
7500000000000,Doraditas Tia Rosa 58gr,,0,6,8
7500000000000,Galleta de Avena Tia rosa 66gr,,0,7,8
7500000000000,Panque Tia rosa 255gr,,0,27,8
7500000000000,Fina Variedad gabi 200gr,,0,19,8
7500000000000,wonder Integral 100% 567gr,,0,33,8
7500000000000,Wonder Super pan blanco 567gr,,0,32,8
7500000000000,red cola 600ml,,0,8,1
7500000000000,Red cola 2 lt,,0,16,1
7500000000000,Peñafiel limonada 2 lt,,0,20,1
7500000000000,Peñafiel Toronjada 2 lt,,0,20,1
7500000000000,Peñafiel Naranjada 2 lt,,0,20,1
7500000000000,Peñafiel Mineral 2 lt,,0,18,1
758000000000,Agua bonafont Natural 2 lt,,0,13,1
794000000000,Red Cola 3 lt,,0,22,1
7500000000000,Valle frut guayaba 1.5 lt,,0,15,1
7500000000000,Sidra gota real 680ml,,0,0,9
7500000000000,Sidra Rosell Rosada 680ml,,0,0,9
7500000000000,Raid max mata cucarachas 400ml,,0,0,13
7500000000000,Raid Mata Moscas Y mosquitos 400ml,,0,47,13
7500000000000,Arroz el mexicano 1 kg,,0,16,13
706000000000,Whiskas sobre Fillets atun 85gr,,0,9,13
7510000000000,Whiskas sobre Souffle pavo y pollo 85gr,,0,9,13
706000000000,Pedigree adulto lata pollo carne molida 625gr,,0,38,13
706000000000,Pedigree Adulto lata pollo carne molida 375gr,,0,0,13
7590000000000,Rastrillo Schick extreme 3,,0,18,16
7700000000000,Rastrillo gillette prestobarba 3,,0,20,16
7500000000000,Pastilla poblanita aromatizante 70gr,,0,12,13
7510000000000,Suavitel Cuidado superior Fresca primavera 360ml,,0,0,13
99176263982,Axion en crema Lima Limon 425gr,,0,0,13
7500000000000,Condones Sico Safety Feel,,0,43,16
7500000000000,Pinol Aromas Marino 828ml,,0,0,13
7500000000000,Pinol Aromas Frutal 828ml,,0,0,13
7500000000000,Pinol Aromas Floral 828ml,,0,0,13
7500000000000,Ajax amonia 1 lt,,0,30,13
7500000000000,Pinol Aromas Lavanda 500ml,,0,0,13
7510000000000,Fabuloso Oxy Lavanda 828ml,,0,0,13
7500000000000,Jabon Vel rosita barra 350gr,,0,0,13
7500000000000,Ensalada Atun dolores con verduras,,0,0,13
7500000000000,Mermelada de chabacano Clemente Jacques 470gr,,0,0,13
7500000000000,Mermelada de chabacano Clemente Jacques 270gr,,0,0,13
7500000000000,Mermelada de Frambuesa Clemente Jacques 270gr,,0,0,13
7510000000000,Mayonesa reducida Hellmann`s 190gr,,0,0,13
202,Saborizante Vainilla san lucas 45 ml,,0,0,13
203,Aceite de oliva el olivo 45ml,,0,0,13
7500000000000,Sopa Knorr coditos 95gr,,0,0,13
7500000000000,Sopa Knorr municiones 95gr,,0,0,13
7500000000000,Aderezo Clemente Jacques Ranch 237 ml,,0,0,13
7500000000000,Aderezo Clemente Jacques Diosa Azteca 237 ml,,0,0,13
7500000000000,Elotes Clemente Jacques 220gr,,0,0,13
75062736,Marlboro Fusion shine 20`s,,0,52,19
7500000000000,Lol-tun salsa habanero 150gr,,0,0,13
204,Salsa picante Tabasco 60 ml,,0,0,13
7500000000000,Nidal bebe etapa 1 120gr,,0,0,16
7500000000000,Nido Entera bolsa 200gr,,0,0,16
7500000000000,Nido Kinder Nestle 144gr ,,0,26,16
7500000000000,Nido FortiGrow Nestle 120gr,,0,16,16
7500000000000,Knorr suiza 22gr,,0,5,13
7510000000000,Riko pollo 33gr,,0,5,13
7500000000000,knorr tomate 22gr,,0,5,13
94331421313,Oats Avena granvita 400gr,,0,0,13
205,Frijoles a granel kg,,0,0,13
7500000000000,Frijol abeto flor de mayo 1 kg,,0,24,13
7500000000000,Jarritos manzana 2 lt,,0,16,1
7500000000000,Maizena chocolate 45gr,,0,7,13
7500000000000,Maizena Nuez 45gr,,0,7,13
7500000000000,Maizena vainilla 45gr,,0,7,13
7500000000000,Maizena Fresa 45gr,,0,7,13
7500000000000,Schweppes giner ale 1 lt,,0,15,1
745000000000,Jarritos piña 600ml,,0,8,1
7500000000000,Teq. Rieles 750ml,,0,40,9
7620000000000,Tang melon 15gr,,0,5,13
7620000000000,Tang piña 15gr,,0,5,13
7620000000000,Tang uva 15gr,,0,5,13
7620000000000,Tang Horchata 15gr,,0,5,13
7620000000000,Tang jamaica 15gr,,0,5,13
7620000000000,Tang mango 15gr,,0,5,13
7620000000000,Tang limon 15gr,,0,5,13
7620000000000,Tang fresa 15gr,,0,5,13
735000000000,Gelatina DGARI cereza agua 140gr,,0,10,13
735000000000,Gelatina DGARI arandano agua 140gr,,0,10,13
735000000000,Gelatina DGARI uva agua 140gr,,0,10,13
735000000000,Gelatina DGARI jerez agua 140gr,,0,10,13
735000000000,Gelatina DGARI frambuesa agua 140gr,,0,10,13
735000000000,Gelatina DGARI naranja agua 140gr,,0,10,13
735000000000,Gelatina DGARI fresa leche 140gr,,0,10,13
735000000000,Gelatina DGARI nuez leche 140gr,,0,10,13
735000000000,Gelatina DGARI coco leche 140gr,,0,10,13
735000000000,Gelatina DGARI grosella agua 140gr,,0,10,13
735000000000,Gelatina DGARI limon agua 140gr,,0,10,13
735000000000,Gelatina DGARI rompope leche 140gr,,0,10,13
735000000000,Gelatina DGARI chocolate leche 140gr,,0,10,13
735000000000,Gelatina DGARI mango manila agua 140gr,,0,10,13
735000000000,Gelatina DGARI piña agua 140gr,,0,10,13
735000000000,Gelatina DGARI durazno agua 140gr,,0,10,13
735000000000,Gelatina DGARI vainilla leche 140gr,,0,10,13
735000000000,Gelatina DGARI mora silvestre agua 140gr,,0,10,13
636000000000,Appleton white 200ml,,0,0,13
636000000000,Appleton special 200ml,,0,0,9
7500000000000,Antillano blanco 250ml,,0,0,9
7500000000000,Vodka Karat 250ml,,0,0,9
750000000000,San matias blanco 250ml,,0,0,9
698000000000,Casco viejo 200ml,,0,0,9
7500000000000,Teq. Jarana 250ml,,0,0,9
14800515329,Clamato el original 473ml,,0,18,1
7500000000000,Jumex Jugosa 450ml durazno,,0,10,1
7500000000000,Jumex Jugosa 450ml mango,,0,10,1
7500000000000,Jumex Jugosa 450ml guayaba,,0,10,1
7500000000000,Jumex Jugosa 450ml manzana,,0,10,1
7500000000000,Wonder Hot dogs 340gr,,0,0,8
7500000000000,Boyis Bimbo 120gr,,0,0,8
7500000000000,Bimbuñuelos bimbo 66gr,,0,14,8
7500000000000,Choco Donas bimbo  108gr,,0,12,8
7500000000000,Petits Frutos rojos 76gr,,0,0,8
7500000000000,Petits Crema pastelera 76gr,,0,0,8
7500000000000,Petits Chocolate 76gr,,0,0,8
7500000000000,Tortillinas tia rosa 204gr,,0,0,8
7500000000000,Tortillinas tia rosa 255gr,,0,12,8
7500000000000,Tortillinas tia rosa 510gr,,0,22,8
7500000000000,Pan molido bimbo clasico 210gr,,0,14,8
7500000000000,Empanizador crujiente bimbo 175gr,,0,13,8
7500000000000,Mantecadas vainilla bimbo 187.5gr,,0,15,8
7500000000000,Panquecitos con chipas de chocolate bimbo 140gr,,0,15,8
7500000000000,Roles de canela glaseados 135gr,,0,12,8
7500000000000,Roles de canela con pasas 120gr,,0,12,8
7500000000000,Rebanadas bimbo chocolate 55gr,,0,5,8
7500000000000,Rebanadas bimbo 55gr,,0,5,8
7500000000000,Madalenas mantequilla 93gr,,0,12,8
7500000000000,Mante chox bimbo 121gr,,0,12,8
7500000000000,Medias noches bimbo 340gr,,0,22,8
7500000000000,Bimbollos bimbo 450gr,,0,28,8
7500000000000,Bollos artesano bimbo 480gr,,0,0,8
7500000000000,Panque Bimbo naranja 255gr,,0,28,8
7500000000000,Panque Bimbo marmol 255gr,,0,28,8
7500000000000,Panque Bimbo nuez 255gr,,0,28,8
7500000000000,Panque Bimbo Chocolate 255gr,,0,28,8
7500000000000,Panque Bimbo pasas 255gr,,0,28,8
7500000000000,Donitas Bimbo espolvoreadas 105gr,,0,12,8
7500000000000,Bimbo Donas Azucaradas 158gr,,0,14,8
7500000000000,Little bites 83gr chocolate,,0,10,8
7500000000000,Nito bimbo chocolate 62gr,,0,10,8
7500000000000,Pan bimbo blanco 640gr,,0,28,8
7500000000000,Hotkis bimbo 50gr,,0,5,8
7500000000000,Colchones bimbo naranja 130gr,,0,10,8
7500000000000,Roles bimbo glaseados 410gr,,0,28,8
7500000000000,Donas Bimbo Azucaradas 158gr,,0,14,8
7500000000000,Oroweat 12 granos 680gr,,0,0,8
7500000000000,Salmas sanissimo bimbo 144gr,,0,20,8
7500000000000,Pan blanco bimbo 360gr,,0,20,8
7500000000000,Pan blanco rinde 454gr,,0,23,8
7500000000000,Pan bimbo linaza 610gr,,0,32,8
7500000000000,Pan bimbo multrigrano 610gr,,0,32,8
7500000000000,Pan bimbo integral 370gr,,0,24,8
7500000000000,Pan bimbo integral 675gr,,0,31,8
7500000000000,Jalapeños la costeña 380gr,,0,0,13
7500000000000,Chipotles en adobo la costeña 220gr,,0,18,13
7500000000000,Chiles largos la costeña 380gr,,0,0,13
7500000000000,Chiles largos san marcos 400gr,,0,0,13
7500000000000,Jalapeños la costeña 220gr,,0,10,13
7500000000000,Chipotles en adobo la costeña 105gr,,0,9,13
7500000000000,Rajas la costeña 105gr,,0,6,13
7500000000000,Mccormick Aderezo ranch 230ml,,0,0,13
7500000000000,Mccormick sal con ajo 157gr,,0,0,13
7500000000000,Mccormick Ablandador de carnes 155gr,,0,0,13
7500000000000,Royal polvo para hornear 110gr,,0,0,13
7500000000000,Mccormick sal con ajo 125gr,,0,0,13
7500000000000,Yopi cajeta quemada 250gr,,0,0,13
7500000000000,Mccormick mostaza 210gr,,0,0,13
